tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
S19B-16	S19B-16_LP-DIR-T	S19B-16		mt	280.1	-59.1	1.0	4.0	0.0	6.6	2.4	823.0	773.0	K		hargrave 2024-07-14 12:19:00	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-17	S19B-17_LP-DIR-T	S19B-17		mt	270.7	-72.7	1.0	4.0	0.0	21.0	10.8	828.0	793.0	K		hargrave 2024-07-14 12:21:55	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-19	S19B-19_LP-DIR-T	S19B-19		mt	265.6	-58.0	1.0	3.0	0.0	54.6	20.5	613.0	553.0	K		hargrave 2024-07-14 12:25:03	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-2	S19B-2_LP-DIR-T	S19B-2		mag	285.8	-67.0	2.0	10.0	0.0	0.0	2.3	853.0	773.0	K		hargrave 2023-10-05 16:17:14	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-2	S19B-2_LP-DIR-T	S19B-2		lt	344.1	20.3	2.0	3.0	0.0	91.3	6.9	473.0	77.0	K		hargrave 2023-10-05 16:17:14	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-20	S19B-20_LP-DIR-T	S19B-20		mt	273.8	-70.1	1.0	6.0	0.0	9.7	13.5	838.0	793.0	K		hargrave 2024-07-14 12:26:30	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-21	S19B-21_LP-DIR-T	S19B-21		mt	279.7	-43.1	1.0	11.0	0.0	6.3	8.5	833.0	553.0	K		hargrave 2024-07-11 14:24:15	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-22	S19B-22_LP-DIR-T	S19B-22		mag	81.2	-3.4	1.0	11.0	0.0	2.9	5.2	838.0	583.0	K		hargrave 2024-07-11 14:25:41	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-3	S19B-3_LP-DIR-T	S19B-3		lt	359.1	23.5	2.0	3.0	0.0	92.4	9.1	473.0	77.0	K		hargrave 2023-10-10 13:10:43	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-3	S19B-3_LP-DIR-T	S19B-3		mag	289.3	-53.9	2.0	12.0	0.0	0.0	1.3	853.0	713.0	K		hargrave 2023-10-10 13:10:43	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-4	S19B-4_LP-DIR-T	S19B-4		lt	23.5	42.9	2.0	3.0	0.0	91.0	1.2	373.0	273.0	K		hargrave 2023-10-05 16:20:12	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-4	S19B-4_LP-DIR-T	S19B-4		mag	290.7	-54.0	2.0	13.0	0.0	0.0	3.2	853.0	673.0	K		hargrave 2023-10-05 16:20:12	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-5	S19B-5_LP-DIR-T	S19B-5		lt	26.2	39.6	2.0	4.0	0.0	112.5	2.5	473.0	273.0	K		hargrave 2023-10-10 13:12:09	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-5	S19B-5_LP-DIR-T	S19B-5		mag	267.8	-55.5	2.0	9.0	0.0	0.0	2.4	853.0	793.0	K		hargrave 2023-10-10 13:12:09	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-7	S19B-7_LP-DIR-T	S19B-7		mht	53.4	84.0	1.0	16.0	0.0	1.3	1.3	958.0	853.0	K		hargrave 2023-11-14 10:27:09	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S19B-9	S19B-9_LP-DIR-T	S19B-9		hem	6.0	67.3	1.0	16.0	0.0	2.5	3.3	958.0	853.0	K		hargrave 2023-11-14 10:28:38	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S19B
S85B-1	S85B-1_LP-DIR-T	S85B-1		mt	243.8	-48.0	1.0	7.0	0.0	0.2	3.1	845.0	813.0	K		hargrave 2024-07-14 15:38:20	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
S85B-2	S85B-2_LP-DIR-T	S85B-2		mt	236.3	-72.0	1.0	11.0	0.0	2.4	6.7	845.0	713.0	K		hargrave 2024-07-14 15:40:58	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
S85B-4	S85B-4_LP-DIR-T	S85B-4		mt	271.5	-74.4	1.0	11.0	0.0	1.9	2.9	845.0	713.0	K		hargrave 2024-07-14 15:43:59	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
S85B-5	S85B-5_LP-DIR-T	S85B-5		Fit 1	247.6	-65.0	1.0	9.0	0.0	1.5	4.6	838.0	713.0	K		hargrave 2024-07-14 15:45:26	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
S85B-6	S85B-6_LP-DIR-T	S85B-6		lmt	15.8	35.3	2.0	3.0	0.0	44.8	15.4	553.0	373.0	K		hargrave 2024-07-08 11:07:29	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
S85B-6	S85B-6_LP-DIR-T	S85B-6		mt	335.1	0.1	2.0	11.0	0.0	42.5	15.1	841.0	613.0	K		hargrave 2024-07-08 11:07:29	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
S85B-7	S85B-7_LP-DIR-T	S85B-7		mt	354.8	-15.6	1.0	13.0	0.0	5.8	25.3	845.0	583.0	K		hargrave 2024-07-08 11:08:43	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
S85B-8	S85B-8_LP-DIR-T	S85B-8		mag	302.6	17.5	1.0	5.0	0.0	108.4	25.6	838.0	813.0	K		hargrave 2024-07-08 11:09:54	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
S85B-9	S85B-9_LP-DIR-T	S85B-9		mag	339.4	56.1	1.0	9.0	0.0	29.5	36.5	838.0	713.0	K		hargrave 2024-07-08 11:11:07	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	S85B
SD1-1	SD1-1_LP-DIR-T	SD1-1		mag	271.0	-60.9	3.0	9.0	0.0	0.0	2.8	878.0	828.0	K		hargrave 2023-10-09 10:26:16	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-1	SD1-1_LP-DIR-T	SD1-1		mt	294.0	-35.6	3.0	4.0	0.0	17.9	1.9	613.0	548.0	K		hargrave 2023-10-09 10:26:16	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-1	SD1-1_LP-DIR-T	SD1-1		lt	357.0	19.8	3.0	3.0	0.0	66.9	3.2	473.0	77.0	K		hargrave 2023-10-09 10:26:16	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-2	SD1-2_LP-DIR-T	SD1-2		mt	304.4	-20.0	3.0	5.0	0.0	26.5	9.5	633.0	548.0	K		hargrave 2023-05-12 19:22:52	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-2	SD1-2_LP-DIR-T	SD1-2		lt	356.8	8.5	3.0	4.0	0.0	31.4	7.1	473.0	273.0	K		hargrave 2023-05-12 19:22:52	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-2	SD1-2_LP-DIR-T	SD1-2		mag	278.1	-46.1	3.0	11.0	0.0	0.0	10.3	859.0	773.0	K		hargrave 2023-05-12 19:22:52	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-3	SD1-3_LP-DIR-T	SD1-3		lt	2.7	19.7	3.0	3.0	0.0	73.5	13.4	373.0	273.0	K		hargrave 2023-05-12 19:25:12	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-3	SD1-3_LP-DIR-T	SD1-3		mt	277.5	-27.6	3.0	4.0	0.0	20.5	3.4	593.0	523.0	K		hargrave 2023-05-12 19:25:12	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-3	SD1-3_LP-DIR-T	SD1-3		mag	248.9	-54.6	3.0	11.0	0.0	0.0	4.7	859.0	773.0	K		hargrave 2023-05-12 19:25:12	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-5	SD1-5_LP-DIR-T	SD1-5		mag	3.8	-82.6	1.0	6.0	0.0	2.9	3.1	851.0	828.0	K		hargrave 2023-05-12 12:55:01	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-6	SD1-6_LP-DIR-T	SD1-6		mag	315.6	-63.8	2.0	6.0	0.0	72.7	11.6	859.0	833.0	K		hargrave 2023-05-12 19:26:39	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-6	SD1-6_LP-DIR-T	SD1-6		lt	356.4	55.5	2.0	3.0	0.0	60.7	20.7	373.0	273.0	K		hargrave 2023-05-12 19:26:39	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-7	SD1-7_LP-DIR-T	SD1-7		mt	351.1	-11.4	3.0	7.0	0.0	2.5	3.4	613.0	473.0	K		hargrave 2023-05-12 19:28:06	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-7	SD1-7_LP-DIR-T	SD1-7		mag	349.4	-20.6	3.0	7.0	0.0	1.5	3.0	859.0	828.0	K		hargrave 2023-05-12 19:28:06	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD1-7	SD1-7_LP-DIR-T	SD1-7		lt	322.8	32.3	3.0	3.0	0.0	53.3	15.4	373.0	273.0	K		hargrave 2023-05-12 19:28:06	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD1
SD10-1	SD10-1_LP-DIR-T	SD10-1		mt	50.2	24.6	2.0	4.0	0.0	23.0	9.1	653.0	593.0	K		hargrave 2023-05-12 19:48:20	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD10-1	SD10-1_LP-DIR-T	SD10-1		mag	78.8	51.2	2.0	11.0	0.0	3.3	5.2	859.0	773.0	K		hargrave 2023-05-12 19:48:20	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD10-2	SD10-2_LP-DIR-T	SD10-2		lt	11.3	31.3	2.0	3.0	0.0	36.9	9.5	473.0	77.0	K		hargrave 2023-05-12 19:49:51	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD10-2	SD10-2_LP-DIR-T	SD10-2		mag	58.4	54.0	2.0	7.0	0.0	20.0	19.4	828.0	713.0	K		hargrave 2023-05-12 19:49:51	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD10-3	SD10-3_LP-DIR-T	SD10-3		lt	7.1	34.2	2.0	4.0	0.0	12.4	7.5	473.0	273.0	K		hargrave 2023-05-12 19:51:38	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD10-3	SD10-3_LP-DIR-T	SD10-3		mag	49.5	52.2	2.0	11.0	0.0	0.0	7.6	859.0	773.0	K		hargrave 2023-05-12 19:51:38	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD10-4	SD10-4_LP-DIR-T	SD10-4		mag	73.1	58.6	3.0	10.0	0.0	0.0	11.1	851.0	773.0	K		hargrave 2023-05-12 13:45:53	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD10-4	SD10-4_LP-DIR-T	SD10-4		mt	39.4	57.5	3.0	7.0	0.0	0.2	1.7	613.0	473.0	K		hargrave 2023-05-12 13:45:53	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD10-4	SD10-4_LP-DIR-T	SD10-4		lt	345.6	22.3	3.0	3.0	0.0	42.5	5.5	373.0	273.0	K		hargrave 2023-05-12 13:45:53	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD10
SD11-2	SD11-2_LP-DIR-T	SD11-2		mt	219.4	-8.4	2.0	5.0	0.0	2.5	3.9	573.0	473.0	K		hargrave 2023-11-02 09:37:58	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD11
SD11-2	SD11-2_LP-DIR-T	SD11-2		mag	218.4	-12.4	2.0	11.0	0.0	2.9	4.1	859.0	773.0	K		hargrave 2023-11-02 09:37:58	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD11
SD11-3	SD11-3_LP-DIR-T	SD11-3		mt	218.3	-6.8	2.0	7.0	0.0	1.8	2.4	613.0	473.0	K		hargrave 2023-10-15 18:18:19	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD11
SD11-3	SD11-3_LP-DIR-T	SD11-3		mag	220.7	-6.4	2.0	11.0	0.0	0.6	1.5	859.0	773.0	K		hargrave 2023-10-15 18:18:19	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD11
SD12-1	SD12-1_LP-DIR-T	SD12-1		mag	282.6	-66.5	2.0	10.0	0.0	0.0	2.8	859.0	793.0	K		hargrave 2023-10-06 17:26:19	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD12
SD12-1	SD12-1_LP-DIR-T	SD12-1		mt	289.8	-44.6	2.0	5.0	0.0	14.8	14.9	613.0	523.0	K		hargrave 2023-10-06 17:26:19	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD12
SD12-2	SD12-2_LP-DIR-T	SD12-2		mag	261.9	-60.3	1.0	8.0	0.0	0.0	2.5	859.0	818.0	K		hargrave 2023-10-06 17:29:54	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD12
SD12-3	SD12-3_LP-DIR-T	SD12-3		mt	280.9	-38.7	2.0	5.0	0.0	26.2	28.2	653.0	573.0	K		hargrave 2023-10-06 17:31:23	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD12
SD12-3	SD12-3_LP-DIR-T	SD12-3		mag	303.2	-66.4	2.0	10.0	0.0	0.0	1.8	859.0	793.0	K		hargrave 2023-10-06 17:31:23	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD12
SD13-2	SD13-2_LP-DIR-T	SD13-2		mag	270.4	-55.6	2.0	11.0	0.0	0.0	1.3	859.0	773.0	K		hargrave 2023-10-15 18:21:05	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD13
SD13-2	SD13-2_LP-DIR-T	SD13-2		mt	280.6	-53.7	2.0	8.0	0.0	1.0	0.8	613.0	373.0	K		hargrave 2023-10-15 18:21:05	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD13
SD14-1	SD14-1_LP-DIR-T	SD14-1		lt	353.8	14.9	2.0	3.0	0.0	17.1	10.1	373.0	273.0	K		hargrave 2023-05-11 12:29:49	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD14
SD14-1	SD14-1_LP-DIR-T	SD14-1		mag	50.7	49.9	2.0	7.0	0.0	0.0	9.1	836.0	793.0	K		hargrave 2023-05-11 12:29:49	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD14
SD14-2	SD14-2_LP-DIR-T	SD14-2		mag	51.5	61.2	1.0	5.0	0.0	0.0	1.5	840.0	818.0	K		hargrave 2023-05-11 12:31:22	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD14
SD14-3	SD14-3_LP-DIR-T	SD14-3		mag	89.6	3.8	1.0	8.0	0.0	0.0	2.0	840.0	773.0	K		hargrave 2023-05-11 12:33:06	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD14
SD16-1	SD16-1_LP-DIR-T	SD16-1		mag	239.4	-69.6	1.0	10.0	0.0	0.0	1.1	851.0	793.0	K		hargrave 2023-05-12 14:06:52	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD16
SD16-2	SD16-2_LP-DIR-T	SD16-2		lt	344.3	41.9	3.0	3.0	0.0	113.1	19.6	373.0	273.0	K		hargrave 2023-05-12 14:08:33	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD16
SD16-2	SD16-2_LP-DIR-T	SD16-2		mag	261.8	-59.1	3.0	10.0	0.0	0.0	1.9	851.0	773.0	K		hargrave 2023-05-12 14:08:33	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD16
SD16-2	SD16-2_LP-DIR-T	SD16-2		mt	250.9	-53.4	3.0	5.0	0.0	6.5	5.3	633.0	548.0	K		hargrave 2023-05-12 14:08:33	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD16
SD16-3	SD16-3_LP-DIR-T	SD16-3		mag	266.0	-75.3	1.0	10.0	0.0	0.0	2.4	851.0	808.0	K		hargrave 2023-05-12 14:10:10	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD16
SD16-4	SD16-4_LP-DIR-T	SD16-4		mt	229.8	-32.6	2.0	7.0	0.0	2.0	2.3	593.0	373.0	K		hargrave 2023-05-12 14:11:44	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD16
SD16-4	SD16-4_LP-DIR-T	SD16-4		mag	232.7	-31.8	2.0	10.0	0.0	0.0	3.1	851.0	773.0	K		hargrave 2023-05-12 14:11:44	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD16
SD17-1	SD17-1_LP-DIR-T	SD17-1		mt	210.4	-63.4	2.0	5.0	0.0	37.8	4.4	633.0	548.0	K		hargrave 2023-05-16 20:36:21	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD17
SD17-1	SD17-1_LP-DIR-T	SD17-1		mag	113.4	50.3	2.0	5.0	0.0	28.5	2.8	847.0	828.0	K		hargrave 2023-05-16 20:36:21	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD17
SD17-2	SD17-2_LP-DIR-T	SD17-2		mag	51.4	49.7	3.0	7.0	0.0	0.0	6.4	837.0	773.0	K		hargrave 2023-05-16 20:37:51	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD17
SD17-2	SD17-2_LP-DIR-T	SD17-2		lt	354.5	35.6	3.0	3.0	0.0	26.9	5.9	473.0	77.0	K		hargrave 2023-05-16 20:37:51	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD17
SD17-2	SD17-2_LP-DIR-T	SD17-2		mt	311.6	-64.8	3.0	4.0	0.0	121.9	11.2	613.0	548.0	K		hargrave 2023-05-16 20:37:51	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD17
SD17-3	SD17-3_LP-DIR-T	SD17-3		mt	329.5	-39.8	2.0	3.0	0.0	25.9	13.5	613.0	573.0	K		hargrave 2023-05-15 16:38:23	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD17
SD17-3	SD17-3_LP-DIR-T	SD17-3		lt	356.0	20.6	2.0	5.0	0.0	30.2	4.3	498.0	273.0	K		hargrave 2023-05-15 16:38:23	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD17
SD18-1	SD18-1_LP-DIR-T	SD18-1		lt	315.1	68.8	3.0	5.0	0.0	112.2	7.6	523.0	77.0	K		hargrave 2023-10-10 13:02:14	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
SD18-1	SD18-1_LP-DIR-T	SD18-1		mag	273.3	-80.1	3.0	7.0	0.0	2.1	18.1	868.0	828.0	K		hargrave 2023-10-10 13:02:14	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
SD18-1	SD18-1_LP-DIR-T	SD18-1		mt	280.4	-56.1	3.0	6.0	0.0	28.1	2.2	653.0	548.0	K		hargrave 2023-10-10 13:02:14	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
SD18-2	SD18-2_LP-DIR-T	SD18-2		lt	326.0	35.8	2.0	4.0	0.0	98.2	19.6	498.0	77.0	K		hargrave 2023-10-10 13:05:01	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
SD18-2	SD18-2_LP-DIR-T	SD18-2		mt	276.7	-63.9	2.0	5.0	0.0	8.7	2.4	633.0	548.0	K		hargrave 2023-10-10 13:05:01	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
SD18-3	SD18-3_LP-DIR-T	SD18-3		mt	270.5	-65.2	3.0	6.0	0.0	8.1	2.7	673.0	573.0	K		hargrave 2023-10-10 13:06:30	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
SD18-3	SD18-3_LP-DIR-T	SD18-3		mag	244.2	-71.0	3.0	4.0	0.0	0.0	7.1	853.0	837.0	K		hargrave 2023-10-10 13:06:30	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
SD18-3	SD18-3_LP-DIR-T	SD18-3		lt	1.2	41.9	3.0	8.0	0.0	116.3	39.5	548.0	273.0	K		hargrave 2023-10-10 13:06:30	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
SD18-4	SD18-4_LP-DIR-T	SD18-4		mt	241.2	-49.1	3.0	4.0	0.0	18.5	5.2	613.0	548.0	K		hargrave 2023-10-10 15:23:12	pmagpy-4.2.125: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:SP-SAW	g			Zalawt plain	SD18
